,0,1,2,3,4,5,6,7
0,False,False,False,False,False,False,False,True
1,False,False,False,False,False,False,False,True
2,True,True,False,False,False,False,False,True
3,False,False,False,False,False,True,True,True
4,True,False,False,False,False,False,False,True
5,True,False,False,False,False,False,False,False
6,True,True,False,False,False,False,False,False
7,True,False,False,False,False,False,False,False
8,False,False,False,False,False,False,False,False
9,True,False,False,False,False,False,False,True
10,True,False,False,False,False,True,False,True
11,False,False,False,False,False,False,False,True
12,True,True,True,False,False,False,False,True
13,False,False,False,False,False,False,False,False
14,True,False,False,False,False,False,False,False
15,False,False,False,False,False,True,True,True
16,True,True,True,False,False,False,False,False
17,False,False,False,False,False,False,False,False
18,False,False,False,False,False,False,False,True
19,False,False,False,False,False,False,False,True
20,True,True,False,False,False,False,False,False
21,False,False,False,False,False,True,True,True
22,True,False,False,False,False,False,True,True
23,False,False,False,False,False,False,False,True
24,True,True,True,False,False,False,True,True
25,True,True,False,False,False,False,True,True
26,True,False,False,False,False,True,True,True
27,False,False,False,False,False,False,False,True
28,False,False,False,False,False,False,False,False
29,False,False,False,False,False,False,False,True
30,False,False,False,False,False,True,False,False
31,False,False,False,False,False,False,False,False
32,True,False,False,False,False,False,False,True
33,True,False,False,False,False,False,True,True
34,True,True,False,False,False,False,False,False
35,False,False,False,False,False,True,False,True
36,False,False,False,False,False,False,False,False
37,True,True,True,True,False,False,False,False
38,True,False,False,False,False,False,False,True
39,False,False,False,False,False,False,False,False
40,False,False,False,False,False,False,False,False
41,False,False,False,False,False,False,False,True
42,False,False,False,False,False,False,False,False
43,False,False,False,False,False,False,False,False
44,True,False,False,False,False,False,False,True
45,False,False,False,False,False,False,True,True
46,False,False,False,False,False,False,False,False
47,True,True,False,False,False,False,False,False
48,True,False,False,False,False,False,False,False
49,True,False,False,False,False,True,False,True
50,False,False,False,False,False,False,False,True
51,True,True,True,True,False,False,False,False
52,True,True,True,False,False,False,False,True
53,True,False,False,False,False,False,False,False
54,False,False,False,False,False,False,False,True
55,True,False,False,False,False,False,False,True
56,True,True,False,False,False,False,False,False
57,False,False,False,False,False,False,False,True
58,True,False,False,False,False,False,False,True
59,True,True,True,False,False,False,False,False
60,True,True,False,False,False,False,False,False
61,True,False,False,False,False,False,False,False
62,True,True,True,False,False,True,True,True
63,False,False,False,False,False,False,False,True
64,True,False,False,False,False,True,False,True
65,True,False,False,False,False,False,False,False
66,False,False,False,False,False,False,False,False
67,True,False,False,False,False,False,False,False
68,True,True,True,False,False,False,False,False
69,True,True,False,False,False,False,False,False
70,True,True,True,False,False,False,False,False
71,True,False,False,False,False,True,True,True
72,True,True,False,False,False,False,True,True
73,False,False,False,False,False,False,False,False
74,False,False,False,False,False,False,False,True
75,True,True,True,False,False,False,True,False
76,True,True,False,False,False,True,True,True
77,True,True,True,False,False,True,True,True
78,False,False,False,False,False,False,False,False
79,True,True,False,False,False,False,False,True
80,False,False,False,False,False,False,False,False
81,False,False,False,False,False,False,False,False
82,True,True,False,False,False,True,False,True
83,False,False,False,False,False,False,False,False
84,False,False,False,False,False,True,True,True
85,False,False,False,False,False,True,False,False
86,True,False,False,False,False,False,False,True
87,False,False,False,False,False,False,False,False
88,True,True,False,False,False,False,False,False
89,True,True,False,False,False,False,False,False
90,False,False,False,False,False,False,False,True
91,True,False,False,False,False,False,False,True
92,True,False,False,False,False,True,True,True
93,True,True,False,False,False,False,False,False
94,False,False,False,False,False,True,True,True
95,True,True,False,False,False,False,False,False
96,False,False,False,False,False,True,False,False
97,True,True,False,False,False,False,False,False
98,True,False,False,False,False,False,False,False
99,True,False,False,False,False,True,False,False
100,True,False,False,False,False,False,False,True
101,False,False,False,False,False,True,True,True
102,True,False,False,False,False,True,True,True
103,True,False,False,False,False,False,False,False
104,False,False,False,False,False,True,True,True
105,True,True,False,False,False,False,False,False
106,False,False,False,False,False,False,False,True
107,True,False,False,False,False,False,False,True
108,True,True,False,False,False,False,False,False
109,True,False,False,False,False,True,False,False
110,False,False,False,False,False,True,False,True
111,True,False,False,False,False,False,False,False
112,True,False,False,False,False,False,True,True
113,False,False,False,False,False,False,False,False
114,True,False,False,False,False,False,False,False
115,True,True,False,False,False,False,False,False
116,False,False,False,False,False,True,True,True
117,False,False,False,False,False,True,True,True
118,True,True,True,False,False,True,False,True
119,False,False,False,False,False,False,False,True
120,False,False,False,False,False,True,False,False
121,True,False,False,False,False,False,False,False
122,False,False,False,False,False,False,False,True
123,True,False,False,False,False,False,False,True
124,False,False,False,False,False,True,False,False
125,False,False,False,False,False,True,False,True
126,True,True,False,False,False,True,True,True
127,False,False,False,False,False,False,False,True
128,True,True,False,False,False,False,False,False
129,True,True,True,False,False,True,True,True
130,False,False,False,False,False,True,True,True
131,False,False,False,False,False,False,False,False
132,False,False,False,False,False,False,False,True
133,True,False,False,False,False,False,False,True
134,True,False,False,False,False,False,False,False
135,True,False,False,False,False,True,True,True
136,False,False,False,False,False,False,False,False
137,False,False,False,False,False,True,False,False
138,True,True,False,False,False,True,True,True
139,True,False,False,False,False,True,False,True
140,True,False,False,False,False,False,False,True
141,True,True,True,True,False,False,False,False
142,True,False,False,False,False,False,False,False
143,True,False,False,False,False,False,False,False
144,True,True,True,True,False,True,True,True
145,True,True,True,True,True,True,True,True
146,False,False,False,False,False,True,False,False
147,False,False,False,False,False,False,False,False
148,True,False,False,False,False,True,False,False
149,False,False,False,False,False,False,False,False
150,True,False,False,False,False,False,True,True
