,0,1,2,3,4,5,6,7
0,True,True,True,True,True,True,True,True
1,True,True,True,False,False,False,False,True
2,True,True,True,True,True,True,True,True
3,True,True,True,True,True,True,True,True
4,True,False,False,False,False,False,False,False
5,True,False,False,False,False,True,True,True
6,True,False,False,False,False,False,True,True
7,True,True,True,False,False,True,True,True
8,True,True,True,True,False,False,False,True
9,True,False,False,False,False,True,True,True
10,True,True,True,True,False,False,True,True
11,True,True,True,True,True,True,True,True
12,True,True,True,True,False,True,True,True
13,True,True,True,True,True,True,True,True
14,True,True,True,True,True,True,True,True
15,False,False,False,False,False,False,False,False
16,True,True,True,True,False,False,True,True
17,True,True,False,False,False,True,True,True
18,True,True,True,True,True,True,True,True
19,True,True,True,False,False,False,False,False
20,True,False,False,False,False,True,True,True
21,True,False,False,False,False,False,False,False
22,True,True,True,True,False,False,False,True
23,True,True,True,True,False,False,True,True
24,True,True,True,True,False,False,False,False
25,True,True,True,True,False,True,True,True
26,True,True,False,False,False,False,False,False
27,True,True,True,True,False,False,True,True
28,False,False,False,False,False,True,True,True
29,True,True,True,True,True,True,True,True
30,False,False,False,False,False,True,True,True
31,True,True,True,True,True,True,True,True
32,True,True,True,True,False,False,False,False
33,True,False,False,False,False,False,False,False
34,True,True,True,True,True,True,True,True
35,True,True,True,True,False,False,False,True
36,True,True,True,True,True,True,True,True
37,True,True,False,False,False,False,False,True
38,True,True,False,False,False,False,False,True
39,True,False,False,False,False,False,True,True
40,True,True,False,False,False,True,True,True
41,True,True,True,True,True,True,True,True
42,True,False,False,False,False,True,True,True
43,False,False,False,False,False,False,False,False
44,True,True,True,True,True,True,True,True
45,True,True,True,False,False,False,False,False
46,True,True,True,True,False,True,True,True
47,True,True,True,False,False,True,True,True
48,True,True,True,True,True,True,True,True
49,True,True,True,False,False,True,True,True
50,True,True,True,True,True,True,True,True
51,True,True,False,False,False,False,False,False
52,True,True,True,True,False,True,True,True
53,True,True,False,False,False,True,True,True
54,True,False,False,False,False,True,True,True
55,True,True,True,True,False,True,True,True
56,True,False,False,False,False,False,True,True
57,True,True,True,True,False,False,True,True
58,True,False,False,False,False,True,True,True
59,True,True,True,True,True,True,True,True
60,True,False,False,False,False,True,True,True
61,True,True,True,False,False,True,True,True
62,True,False,False,False,False,False,False,True
63,True,True,False,False,False,True,True,True
64,True,True,True,True,True,True,True,True
65,True,True,True,False,False,False,False,False
66,True,True,True,False,False,False,True,True
67,True,True,False,False,False,False,False,False
68,True,True,True,False,False,False,False,False
69,False,False,False,False,False,False,False,True
70,False,False,False,False,False,True,False,True
71,True,True,True,False,False,False,True,True
72,True,True,True,True,True,True,True,True
73,True,True,True,True,False,False,True,True
74,True,True,True,True,True,True,True,True
75,True,True,True,True,False,False,True,True
76,False,False,False,False,False,True,True,True
77,True,True,False,False,False,False,True,True
78,True,True,True,True,False,False,False,False
79,False,False,False,False,False,True,True,True
80,True,False,False,False,False,False,False,True
81,True,True,False,False,False,False,False,False
82,True,True,False,False,False,True,True,True
83,True,False,False,False,False,True,True,True
84,True,False,False,False,False,True,True,True
85,True,True,True,True,False,False,False,False
86,True,True,True,True,False,False,False,False
87,True,True,True,True,False,False,False,False
88,True,True,True,True,True,True,True,True
89,True,False,False,False,False,False,True,True
90,True,True,True,False,False,False,True,True
91,True,True,False,False,False,False,False,True
92,True,True,True,True,False,False,False,False
93,True,False,False,False,False,True,True,True
94,True,True,True,False,False,False,False,True
95,False,False,False,False,False,False,True,True
96,True,True,True,True,False,True,True,True
97,True,False,False,False,False,True,True,True
98,False,False,False,False,False,False,True,True
99,True,False,False,False,False,True,True,True
100,True,True,True,False,False,False,False,False
101,True,True,True,True,False,True,True,True
102,False,False,False,False,False,False,True,True
103,True,False,False,False,False,False,True,True
104,True,True,True,True,True,True,True,True
105,True,True,True,False,False,False,False,False
106,True,True,False,False,False,False,False,True
107,True,False,False,False,False,True,True,True
108,True,True,True,True,True,True,True,True
109,True,False,False,False,False,False,False,False
110,True,False,False,False,False,True,True,True
111,True,True,True,False,False,False,False,True
112,True,True,True,True,False,False,False,True
113,True,False,False,False,False,False,False,False
114,True,True,True,True,True,True,True,True
115,True,True,False,False,False,False,False,True
116,True,True,True,True,False,False,True,True
117,False,False,False,False,False,False,False,False
118,True,True,True,True,False,False,True,True
119,True,True,True,True,False,False,True,True
120,True,True,False,False,False,False,True,True
121,False,False,False,False,False,True,True,True
122,False,False,False,False,False,False,False,True
123,True,True,True,True,False,False,False,False
124,True,True,False,False,False,True,True,True
125,True,True,False,False,False,True,True,True
126,True,True,True,True,True,True,True,True
127,True,True,True,True,False,True,True,True
128,True,True,True,True,True,True,True,True
129,False,False,False,False,False,True,False,False
130,False,False,False,False,False,True,True,True
131,True,False,False,False,False,True,True,True
132,True,True,False,False,False,False,False,True
133,False,False,False,False,False,False,False,False
134,True,True,False,False,False,True,False,False
135,True,True,False,False,False,False,True,True
136,True,False,False,False,False,False,True,True
137,True,True,False,False,False,False,False,False
138,True,True,False,False,False,False,False,False
139,True,True,False,False,False,False,False,True
140,True,True,True,True,True,True,True,True
141,False,False,False,False,False,True,True,True
142,True,True,True,True,True,True,True,True
143,True,True,False,False,False,True,True,True
144,False,False,False,False,False,True,False,False
145,True,False,False,False,False,False,False,False
146,True,True,True,False,False,True,True,True
147,False,False,False,False,False,True,True,True
148,True,True,True,False,False,False,False,True
149,False,False,False,False,False,False,False,False
150,True,True,True,True,False,True,True,True
151,True,True,True,False,False,False,False,False
152,True,True,True,False,False,True,True,True
153,True,False,False,False,False,True,True,True
154,True,True,True,True,True,True,True,True
155,True,False,False,False,False,True,True,True
156,False,False,False,False,False,True,True,True
157,False,False,False,False,False,False,False,True
158,True,True,True,False,False,False,False,False
159,True,False,False,False,False,False,True,True
160,False,False,False,False,False,False,False,True
161,True,True,True,True,True,True,True,True
