,0,1,2,3,4,5,6,7
0,False,False,False,False,False,False,False,False
1,False,False,False,False,False,False,False,False
2,False,False,False,False,False,False,False,False
3,True,False,False,False,False,False,False,False
4,False,False,False,False,False,False,False,True
5,True,False,False,False,False,False,False,True
6,True,False,False,False,False,True,True,True
7,False,False,False,False,False,False,False,False
8,False,False,False,False,False,False,False,True
9,True,False,False,False,False,False,False,True
10,True,False,False,False,False,False,False,False
11,False,False,False,False,False,True,False,True
12,False,False,False,False,False,False,False,True
13,True,False,False,False,False,False,False,False
14,True,True,True,False,False,False,False,True
15,False,False,False,False,False,False,False,False
16,True,False,False,False,False,True,True,True
17,True,False,False,False,False,False,False,False
18,False,False,False,False,False,False,False,False
19,True,False,False,False,False,True,True,True
20,True,True,False,False,False,True,True,True
21,False,False,False,False,False,False,False,True
22,True,False,False,False,False,False,False,False
23,True,False,False,False,False,False,False,True
24,True,False,False,False,False,False,False,False
25,False,False,False,False,False,False,False,True
26,True,True,True,False,False,False,False,True
27,True,True,False,False,False,True,False,True
28,True,True,True,True,False,False,True,True
29,True,False,False,False,False,False,False,False
30,False,False,False,False,False,False,False,False
31,True,False,False,False,False,True,True,True
32,True,True,True,True,False,True,True,True
33,False,False,False,False,False,False,True,True
34,False,False,False,False,False,False,False,True
35,False,False,False,False,False,False,True,True
36,False,False,False,False,False,False,False,False
37,False,False,False,False,False,False,False,True
38,True,False,False,False,False,False,False,False
39,True,False,False,False,False,False,False,False
40,True,False,False,False,False,True,True,True
41,True,False,False,False,False,True,True,True
42,True,False,False,False,False,False,False,False
43,False,False,False,False,False,False,False,False
44,False,False,False,False,False,False,False,True
45,False,False,False,False,False,True,False,True
46,False,False,False,False,False,False,False,True
47,True,True,True,False,False,True,True,True
48,False,False,False,False,False,False,False,True
49,True,False,False,False,False,False,True,True
50,True,True,True,False,False,False,False,True
51,False,False,False,False,False,False,False,False
52,False,False,False,False,False,False,False,False
53,False,False,False,False,False,False,True,True
54,False,False,False,False,False,True,True,True
55,False,False,False,False,False,True,False,False
56,True,True,True,False,False,False,False,True
57,True,True,False,False,False,True,False,False
58,True,True,True,False,False,True,True,True
59,True,True,True,True,False,False,True,True
60,True,False,False,False,False,False,False,False
61,True,True,False,False,False,False,True,True
62,False,False,False,False,False,False,False,True
63,False,False,False,False,False,False,False,False
64,True,False,False,False,False,False,False,False
65,True,False,False,False,False,False,False,False
66,True,True,True,False,False,True,True,True
67,True,False,False,False,False,True,False,False
68,False,False,False,False,False,False,False,True
69,False,False,False,False,False,False,False,True
70,False,False,False,False,False,False,False,True
71,False,False,False,False,False,False,False,False
72,True,False,False,False,False,False,False,False
73,True,False,False,False,False,False,False,False
74,True,False,False,False,False,False,False,True
75,True,True,True,False,False,True,True,True
76,True,False,False,False,False,False,False,False
77,False,False,False,False,False,False,False,False
78,True,True,True,True,True,True,True,True
79,True,True,True,False,False,True,True,True
80,True,True,True,True,False,False,False,True
81,True,False,False,False,False,True,True,True
82,True,False,False,False,False,True,False,False
83,True,False,False,False,False,False,False,True
84,True,False,False,False,False,True,False,True
85,True,False,False,False,False,False,False,False
86,True,False,False,False,False,True,True,True
87,False,False,False,False,False,False,False,True
88,False,False,False,False,False,True,True,True
89,False,False,False,False,False,False,True,True
90,True,True,True,False,False,False,True,True
91,True,False,False,False,False,True,False,False
92,True,False,False,False,False,True,False,False
93,False,False,False,False,False,True,False,True
94,True,False,False,False,False,False,False,True
95,False,False,False,False,False,True,True,True
96,False,False,False,False,False,True,True,True
97,True,True,False,False,False,False,False,False
98,False,False,True,False,False,True,False,True
99,True,False,False,False,False,True,True,True
100,True,False,False,False,False,True,True,True
101,True,False,False,False,False,True,False,True
102,True,True,True,True,False,False,True,True
103,True,True,False,False,False,False,False,True
104,True,False,False,False,False,False,False,False
105,False,False,False,False,False,False,False,False
106,True,False,False,False,False,False,False,False
107,False,False,False,False,False,False,False,False
108,True,True,False,False,False,False,False,False
109,True,False,False,False,False,False,False,False
110,False,False,False,False,False,True,False,False
111,True,False,False,False,False,True,True,True
112,True,True,False,False,False,False,False,False
113,True,False,False,False,False,False,False,False
114,False,False,False,False,False,False,True,True
115,False,False,False,False,False,False,False,False
116,True,False,False,False,False,True,False,True
117,False,False,False,False,False,False,False,True
118,True,True,True,True,False,False,True,True
119,True,True,False,False,False,False,False,True
120,True,False,False,False,False,True,True,True
121,False,False,False,False,False,False,False,False
122,False,False,False,False,False,False,False,False
123,False,False,False,False,False,False,False,False
124,False,False,False,False,False,True,True,True
125,False,False,False,False,False,False,False,False
126,False,False,False,False,False,False,False,True
127,False,False,False,False,False,False,False,True
128,True,False,False,False,False,False,False,True
129,True,True,True,False,False,False,False,False
130,True,True,False,False,False,False,False,False
131,True,False,False,False,False,True,False,True
132,True,False,False,False,False,True,False,False
133,True,True,True,True,False,True,True,True
134,True,False,False,False,False,True,True,True
135,True,False,False,False,False,False,True,True
136,True,True,False,False,False,False,False,False
137,True,True,False,False,False,False,False,True
138,True,True,True,False,False,False,True,True
139,True,False,False,False,False,False,False,False
140,True,True,False,False,False,False,False,False
141,True,False,False,False,False,False,False,True
142,True,False,False,False,False,True,False,True
143,True,False,False,False,False,False,False,False
144,True,False,False,False,False,False,False,False
145,False,False,False,False,False,False,False,False
146,True,False,False,False,False,True,True,True
147,True,False,False,False,False,False,False,True
148,True,True,False,False,False,False,False,False
149,True,False,False,False,False,False,False,True
150,False,False,False,False,False,False,False,True
151,True,False,False,False,False,False,False,True
152,False,False,False,False,False,False,False,False
153,True,False,False,False,False,False,True,True
154,False,False,False,False,False,True,False,False
155,False,False,False,False,False,False,False,False
156,True,False,False,False,False,True,True,True
157,True,True,False,False,False,False,False,True
158,True,True,True,False,False,False,False,False
159,True,True,True,True,False,False,False,False
160,True,False,False,False,False,False,False,False
161,False,False,False,False,False,True,False,False
162,True,False,False,False,False,False,False,False
163,False,False,False,False,False,False,False,True
164,False,False,False,False,False,False,False,False
165,True,False,False,False,False,False,False,False
166,False,False,False,False,False,True,True,True
167,False,False,False,False,False,False,False,True
168,True,True,False,False,False,False,False,False
169,True,False,False,False,False,False,False,False
170,True,False,False,False,False,False,False,False
171,True,True,False,False,False,False,False,False
172,True,False,False,False,False,False,False,False
173,False,False,False,False,False,False,False,False
174,True,False,False,False,False,False,False,True
175,True,True,False,False,False,False,False,False
176,True,False,False,False,False,False,False,False
177,False,False,False,False,False,True,True,True
178,False,False,False,False,False,True,True,True
179,True,True,True,False,False,False,False,False
180,False,False,False,False,False,False,False,False
181,True,True,False,False,False,False,False,True
182,True,True,False,False,False,False,False,False
183,False,False,False,False,False,False,False,False
184,True,True,True,False,False,False,False,True
185,True,True,True,False,False,False,False,True
186,True,False,False,False,False,True,True,True
187,True,True,False,False,False,False,False,False
188,False,False,False,False,False,False,False,False
189,False,False,False,False,False,False,False,True
190,False,False,False,False,False,False,False,False
191,False,False,False,False,False,False,False,True
192,True,True,False,False,False,False,False,False
193,False,False,False,False,False,False,False,False
194,False,False,False,False,False,False,False,False
195,True,False,False,False,False,False,False,True
196,True,True,False,False,False,False,False,True
197,False,False,False,False,False,False,False,True
198,False,False,False,False,False,False,False,True
199,False,False,False,False,False,False,False,False
200,True,True,False,False,False,False,False,True
201,True,True,False,False,False,False,True,True
202,True,False,False,False,False,True,False,True
203,True,True,False,False,False,False,False,True
204,False,False,False,False,False,False,False,False
205,False,False,False,False,False,False,False,True
206,False,False,False,False,False,False,False,True
207,False,False,False,False,False,True,True,True
208,True,False,False,False,False,True,True,True
209,False,False,False,False,False,False,False,False
210,False,False,False,False,False,False,False,True
211,True,False,False,False,False,False,False,False
212,True,False,False,False,False,False,False,False
213,True,False,False,False,False,False,False,True
214,True,True,False,False,False,False,False,False
215,False,False,False,False,False,False,False,False
216,True,True,True,False,False,False,False,False
217,True,True,True,False,False,False,True,True
218,True,True,False,False,False,False,False,True
219,False,False,False,False,False,False,False,True
220,True,True,False,False,False,False,True,True
221,True,True,False,False,False,False,False,True
222,False,False,False,False,False,False,False,True
223,False,False,False,False,False,False,False,False
224,False,False,False,False,False,True,True,True
225,True,True,False,False,False,False,False,True
226,True,False,False,False,False,False,False,False
227,False,False,False,False,False,True,True,True
228,True,False,False,False,False,False,False,False
229,True,False,False,False,False,True,True,True
230,True,False,False,False,False,True,False,True
231,True,False,False,False,False,False,False,True
232,True,True,True,True,False,False,True,True
233,False,False,False,False,False,False,False,False
234,False,False,False,False,False,False,False,True
235,True,True,False,False,False,False,False,True
236,True,True,True,True,False,False,False,False
237,True,True,True,False,False,False,False,True
238,False,False,False,False,False,True,False,True
239,False,False,False,False,False,True,False,False
240,True,True,False,False,False,False,True,True
241,False,False,False,False,False,False,False,True
242,True,True,False,False,False,True,False,True
243,False,False,False,False,False,False,True,True
244,True,False,False,False,False,True,True,True
245,False,False,False,False,False,False,False,False
246,True,True,False,False,False,False,False,False
247,True,False,False,False,False,False,False,False
248,False,False,False,False,False,False,False,True
249,True,False,False,False,False,False,False,True
250,False,False,False,False,False,False,False,False
251,True,True,True,False,False,False,False,True
252,True,False,False,False,False,False,False,False
253,False,False,False,False,False,False,False,False
254,True,True,True,False,False,False,False,True
255,False,False,False,False,False,False,False,True
256,True,False,False,False,False,False,False,False
257,False,False,False,False,False,False,False,False
258,False,False,False,False,False,False,False,False
259,False,False,False,False,False,True,False,True
260,True,True,False,False,False,False,False,True
261,False,False,False,False,False,True,False,True
262,True,False,False,False,False,False,False,False
263,False,False,False,False,False,False,False,False
264,True,False,False,False,False,True,False,False
265,False,False,False,False,False,False,False,False
266,False,False,False,False,False,False,False,False
267,True,False,False,False,False,False,False,True
268,False,False,False,False,False,False,False,False
269,False,False,False,False,False,False,False,True
270,True,False,False,False,False,False,False,True
271,False,False,False,False,False,False,False,False
272,True,True,True,True,False,True,True,True
273,False,False,False,False,False,False,False,False
274,True,False,False,False,False,False,False,True
275,False,False,False,False,False,True,False,True
276,False,False,False,False,False,False,False,False
277,True,False,False,False,False,False,False,True
278,False,False,False,False,False,False,False,False
279,True,False,False,False,False,False,False,True
280,True,False,False,False,False,False,False,True
281,True,False,False,False,False,False,False,False
282,False,False,False,False,False,False,False,False
283,False,False,False,False,False,True,True,True
284,False,False,False,False,False,False,False,False
285,True,False,False,False,False,False,False,False
286,True,True,False,False,False,False,False,True
287,False,False,False,False,False,True,False,True
288,True,False,False,False,False,False,False,False
289,False,False,False,False,False,False,False,False
290,False,False,False,False,False,True,False,True
291,True,True,True,False,False,False,False,False
292,False,False,False,False,False,False,False,False
293,True,False,False,False,False,False,False,False
294,True,True,False,False,False,False,False,True
295,True,True,False,False,False,False,False,False
296,True,False,False,False,False,False,False,False
297,True,True,False,False,False,True,True,True
298,False,False,False,False,False,True,False,False
299,False,False,False,False,False,True,False,False
300,False,False,False,False,False,False,False,True
301,False,False,False,False,False,True,True,True
302,True,True,False,False,False,False,True,True
303,True,False,False,False,False,True,False,False
304,True,False,False,False,False,False,False,True
305,True,False,False,False,False,False,False,False
306,True,True,False,False,False,False,False,False
307,False,False,False,False,False,False,False,False
308,False,False,False,False,False,False,False,True
309,False,False,False,False,False,True,True,True
310,True,True,False,False,False,False,False,False
311,True,False,False,False,False,True,True,True
312,False,False,False,False,False,True,False,False
313,True,True,True,False,False,False,False,False
314,False,False,False,False,False,False,False,False
315,False,False,False,False,False,True,False,False
316,False,False,False,False,False,False,False,False
317,True,False,False,False,False,False,False,False
318,True,True,True,True,False,False,False,False
319,True,True,False,False,False,True,False,True
320,True,False,False,False,False,False,False,False
321,True,False,False,False,False,False,False,False
322,False,False,False,False,False,False,False,False
323,True,True,False,False,False,False,False,False
324,False,False,False,False,False,False,False,False
325,False,False,False,False,False,True,False,True
326,False,False,False,False,False,False,False,False
327,True,False,False,False,False,True,True,True
328,False,False,False,False,False,False,False,False
329,True,True,False,False,False,True,True,True
330,True,True,True,False,False,False,False,False
331,False,False,False,False,False,False,False,False
332,False,False,False,False,False,False,False,False
333,False,False,False,False,False,False,False,False
334,False,False,False,False,False,False,False,True
335,False,False,False,False,False,False,False,False
336,True,True,True,True,False,False,False,False
337,True,False,False,False,False,True,False,False
338,False,False,False,False,False,True,False,True
339,True,True,False,False,False,False,False,False
340,False,False,False,False,False,True,True,True
341,False,False,False,False,False,False,False,True
342,True,False,False,False,False,True,True,True
343,True,False,False,False,False,True,True,True
344,True,True,False,False,False,True,True,True
345,False,False,False,False,False,False,False,False
346,False,False,False,False,False,False,False,True
347,True,False,False,False,False,False,False,True
348,True,False,False,False,False,False,False,False
349,False,False,False,False,False,True,True,True
350,True,False,False,False,False,False,False,True
351,True,True,False,False,False,False,False,False
352,True,False,False,False,False,False,False,False
353,False,False,False,False,False,False,False,False
354,False,False,False,False,False,False,False,False
355,True,False,False,False,False,True,True,True
356,True,False,False,False,False,False,False,False
357,False,False,False,False,False,False,False,False
358,True,False,False,False,False,False,False,False
359,False,False,False,False,False,False,False,False
360,False,False,False,False,False,False,False,False
361,True,True,False,False,False,True,True,True
362,True,True,False,False,False,False,False,False
363,True,True,False,False,False,False,False,False
364,True,True,True,True,False,False,True,True
365,True,False,False,False,False,False,True,True
366,False,False,False,False,False,False,False,True
367,True,True,False,False,False,False,False,False
368,True,True,False,False,False,True,True,True
369,False,False,False,False,False,True,True,True
370,True,True,True,True,True,True,True,True
371,True,False,False,False,False,True,True,True
372,True,True,False,False,False,True,True,True
373,False,False,False,False,False,False,False,True
374,True,True,True,False,False,True,True,True
375,False,False,False,False,False,False,False,False
376,True,True,True,False,False,False,False,True
377,True,False,False,False,False,False,False,False
378,False,False,False,False,False,False,False,True
379,False,False,False,False,False,False,False,False
380,False,False,False,False,False,False,False,True
381,False,False,False,False,False,False,False,False
382,True,True,True,False,False,True,True,True
383,False,False,False,False,False,False,False,False
384,True,False,False,False,False,False,False,False
385,False,False,False,False,False,False,False,True
386,False,False,False,False,False,False,False,False
387,False,False,False,False,False,False,False,False
388,False,False,False,False,False,False,False,False
389,True,True,True,True,False,True,True,True
390,True,True,False,False,False,False,True,True
391,True,True,True,False,False,False,True,True
392,True,False,False,False,False,False,False,False
393,False,False,False,False,False,True,False,True
394,False,False,False,False,False,True,True,True
395,True,True,True,True,False,False,False,True
396,True,False,False,False,False,True,True,True
397,False,False,False,False,False,True,True,True
398,False,False,False,False,False,False,False,True
399,True,True,True,False,False,True,True,True
400,False,False,False,False,False,False,False,False
401,True,True,False,False,False,False,False,False
402,True,False,False,False,False,False,False,False
403,True,False,False,False,False,False,False,False
404,True,False,False,False,False,False,False,False
405,False,False,False,False,False,False,False,False
406,True,True,False,False,False,True,True,True
407,False,False,False,False,False,True,True,True
408,True,False,False,False,False,False,False,False
409,True,True,False,False,False,False,True,True
410,True,True,False,False,False,False,False,True
411,True,True,True,False,False,False,True,True
412,True,False,False,False,False,True,False,False
413,False,False,False,False,False,False,False,False
414,True,True,True,True,False,True,True,True
415,False,False,False,False,False,True,False,True
416,True,False,False,False,False,False,False,False
417,True,True,True,False,False,False,False,True
418,True,False,False,False,False,False,False,False
419,False,False,False,False,False,False,False,True
420,False,False,False,False,False,False,False,False
421,False,False,False,False,False,False,False,True
422,False,False,False,False,False,False,True,True
423,False,False,False,False,False,False,False,False
424,False,False,False,False,False,False,False,True
425,True,False,False,False,False,False,False,True
426,False,False,False,False,False,False,False,True
427,False,False,False,False,False,True,False,True
428,True,False,False,False,False,False,False,False
429,True,True,False,False,False,True,False,True
430,False,False,False,False,False,False,True,True
431,True,True,False,False,False,False,True,True
432,True,True,False,False,False,False,False,False
433,False,False,False,False,False,False,False,True
434,True,False,False,False,False,True,True,True
435,True,True,True,False,False,False,False,False
436,False,False,False,False,False,False,False,False
437,False,False,False,False,False,False,False,False
438,False,False,False,False,False,True,True,True
439,True,False,False,False,False,True,False,False
440,False,False,False,False,False,True,False,True
441,True,False,False,False,False,False,False,True
442,False,False,False,False,False,False,False,True
443,True,True,False,False,False,False,False,False
444,True,False,False,True,False,True,True,True
445,True,True,True,True,False,False,False,False
446,False,False,False,False,False,False,False,True
447,False,False,False,False,False,False,False,True
448,False,False,False,False,False,False,False,False
449,True,True,False,False,False,False,False,False
450,True,False,False,False,False,False,False,False
451,True,False,False,False,False,False,False,False
452,False,False,False,False,False,False,False,False
453,True,False,False,False,False,False,False,False
454,False,False,False,False,False,False,False,False
455,False,False,False,False,False,True,True,True
456,True,False,False,False,False,False,False,False
457,False,False,False,False,False,True,True,True
458,False,False,False,False,False,False,False,False
459,False,False,False,False,False,False,False,False
460,True,True,False,False,False,False,False,False
461,True,False,False,False,False,False,False,True
462,True,True,False,False,False,False,False,False
463,True,False,False,False,False,True,True,True
464,False,False,False,False,False,False,False,False
465,False,False,False,False,False,False,False,True
466,False,False,False,False,False,True,False,False
467,True,False,False,False,False,True,True,True
468,True,True,True,False,False,False,False,False
469,True,False,False,False,False,False,False,False
470,False,False,False,False,False,False,False,False
471,False,False,False,False,False,True,False,False
472,True,False,False,False,False,False,False,False
473,False,False,False,False,False,True,False,True
474,False,False,False,False,False,False,False,True
475,False,False,False,False,False,False,False,True
476,False,False,False,False,False,False,False,True
477,False,False,False,False,False,True,True,True
478,False,False,False,False,False,False,False,False
479,False,False,False,False,False,True,False,False
480,True,False,False,False,False,False,False,True
481,False,False,False,False,False,True,False,True
482,False,False,False,False,False,False,False,True
483,True,True,False,False,False,False,False,False
484,True,True,False,False,False,False,False,False
485,True,True,False,False,False,False,True,True
486,True,True,False,False,False,False,False,True
487,False,False,False,False,False,False,False,True
