,0,1,2,3,4,5,6,7
0,True,True,False,True,True,True,True,True
1,False,True,True,True,True,True,True,False
2,True,True,False,False,False,False,False,False
3,False,True,True,True,True,True,True,True
4,False,False,False,False,False,False,False,True
5,True,True,True,True,True,True,True,True
6,True,True,True,True,True,True,False,False
7,True,True,True,True,False,False,False,True
8,True,True,True,True,True,True,True,False
9,True,True,True,True,True,True,False,True
10,True,True,True,True,True,True,True,True
11,True,True,True,True,True,True,False,False
12,True,True,False,True,True,True,True,True
13,True,True,True,True,False,False,False,False
14,True,True,True,True,True,True,True,True
15,True,True,False,False,False,False,True,True
16,True,True,True,True,True,False,True,True
17,True,True,False,True,True,False,False,False
18,True,True,True,True,True,True,True,True
19,True,True,True,True,False,False,True,True
20,True,True,True,False,False,True,False,False
21,True,False,True,True,False,True,True,False
22,True,True,True,True,True,True,True,True
23,True,False,True,True,False,True,False,True
24,False,False,True,True,True,False,False,False
25,True,True,True,True,True,True,False,True
26,True,True,True,True,True,False,False,True
27,True,True,True,True,False,True,True,True
28,False,False,True,False,False,True,True,False
29,True,True,True,True,True,True,False,True
30,True,True,True,True,True,True,True,False
31,True,False,True,True,False,False,False,True
32,True,True,True,True,True,True,True,True
33,True,True,True,True,True,True,True,False
34,True,True,False,False,False,True,True,False
35,True,False,True,False,False,False,True,True
36,True,True,True,True,False,True,False,True
37,False,True,False,True,True,True,True,False
38,True,True,True,True,True,True,True,True
39,True,False,True,True,True,True,True,True
40,True,True,True,True,False,False,True,True
41,True,False,False,False,False,True,True,True
42,True,True,True,True,True,True,True,True
43,True,True,True,True,True,True,True,False
44,True,True,True,True,True,True,True,False
45,True,True,True,True,False,False,False,True
46,True,True,True,True,True,True,True,False
47,True,True,True,True,False,True,True,True
48,True,True,True,True,True,True,True,True
49,True,True,True,True,True,True,True,True
50,True,True,True,True,True,True,False,True
51,False,True,True,True,True,False,False,True
52,True,False,True,True,True,True,True,False
53,True,True,True,True,True,True,True,True
54,True,True,True,True,True,True,True,True
55,True,True,True,True,True,True,True,True
56,False,True,False,False,False,True,True,True
57,True,True,True,True,True,True,True,True
58,True,True,True,True,True,True,True,True
59,True,True,True,True,False,True,True,True
60,True,True,True,True,True,True,True,False
61,True,True,True,False,False,True,True,True
62,True,True,True,True,True,True,False,True
63,True,True,True,True,False,False,False,True
64,True,False,True,True,True,True,True,False
65,False,False,True,True,True,True,True,False
66,True,True,True,False,True,True,False,True
67,True,True,True,False,False,True,True,True
68,True,False,True,True,True,True,True,False
69,True,True,True,True,True,True,True,True
70,True,True,True,True,True,True,False,True
71,True,True,False,False,False,True,True,True
72,True,True,True,True,True,True,True,True
73,True,True,True,True,False,True,False,True
74,True,True,True,True,True,True,True,False
75,True,False,True,False,False,True,True,True
76,True,False,True,True,True,True,True,True
77,True,True,True,True,True,True,True,False
78,True,True,True,True,True,True,True,True
79,True,True,False,True,True,True,True,True
80,False,True,False,True,True,True,True,True
81,True,True,False,False,False,True,True,True
82,False,True,True,True,True,True,True,True
83,True,True,True,True,False,True,True,True
84,True,True,True,False,True,True,True,True
85,True,True,True,True,False,False,True,True
86,True,True,True,True,True,True,True,True
87,True,False,False,False,False,True,True,False
88,False,True,True,True,False,False,False,True
89,True,True,False,False,False,False,False,True
90,True,False,True,True,True,False,False,True
91,True,True,True,False,False,True,True,False
92,True,True,True,True,True,True,True,False
93,True,True,True,True,False,False,True,True
94,True,False,True,True,True,False,False,False
95,True,True,True,True,True,True,True,True
96,False,False,True,True,False,False,False,False
97,True,False,False,True,False,False,False,False
98,True,False,True,True,True,False,False,True
99,True,True,True,True,True,True,True,False
100,False,True,True,True,True,True,True,True
101,True,True,True,True,False,True,True,True
102,True,True,True,False,False,True,True,True
103,False,True,True,True,True,True,True,True
104,True,True,True,False,True,True,True,True
105,True,True,True,False,True,True,True,True
106,True,True,True,True,False,True,True,True
107,True,False,False,True,False,False,False,False
108,True,False,True,True,False,False,False,False
109,False,False,True,True,False,True,True,False
110,True,False,True,True,False,True,True,False
111,False,True,False,True,True,True,True,True
112,True,False,True,True,True,False,False,True
113,False,True,True,False,False,True,True,True
114,True,True,True,True,True,False,False,True
115,True,True,True,True,True,True,True,True
116,True,True,True,True,True,True,False,True
117,True,True,True,True,True,True,False,True
118,False,False,True,False,False,True,True,True
119,True,True,True,True,False,True,False,True
120,True,True,True,True,True,True,True,True
121,True,True,True,True,False,True,True,True
122,True,True,True,True,True,True,True,True
123,True,False,True,True,False,True,True,True
124,True,False,False,True,True,False,False,True
125,True,True,True,True,True,True,True,True
126,True,True,True,True,True,True,True,True
127,True,True,True,True,True,False,False,True
128,True,False,True,True,False,False,False,True
129,True,False,False,True,True,False,False,True
130,True,True,True,False,True,True,True,True
131,True,False,True,True,True,False,False,True
132,True,False,True,True,True,True,True,True
133,True,True,True,False,False,True,True,False
134,True,True,True,True,False,True,False,False
135,True,True,True,True,True,True,True,True
136,False,True,True,True,True,True,True,True
137,False,True,True,True,True,True,True,True
138,True,True,True,True,True,True,True,True
139,True,False,True,True,True,True,True,True
140,True,True,True,True,False,False,True,True
141,False,False,True,True,False,True,True,True
142,False,True,True,True,True,True,True,True
143,True,True,True,True,True,True,True,False
144,True,True,True,True,True,True,True,False
145,True,False,True,True,False,True,False,True
146,True,True,True,True,True,True,True,False
147,True,True,True,True,False,False,False,True
148,True,True,False,True,True,True,True,False
149,True,False,False,False,False,True,True,True
150,True,True,False,True,True,True,False,True
151,True,True,True,True,True,True,True,True
152,True,True,True,True,True,True,False,False
153,True,True,True,False,False,True,True,True
154,True,False,True,True,True,True,True,True
155,False,True,True,True,False,True,True,True
156,False,True,True,True,True,False,False,False
157,True,True,True,False,False,True,True,True
158,True,True,False,True,True,False,False,True
159,True,True,True,True,True,True,True,True
160,True,True,True,True,True,False,False,True
161,True,True,True,True,True,True,True,True
162,True,True,True,True,True,False,False,True
163,True,True,True,True,True,True,True,True
164,True,True,True,False,False,False,False,True
165,True,True,True,True,True,False,False,True
166,True,False,True,False,False,False,False,True
167,True,False,False,False,False,True,True,True
168,False,True,True,True,True,False,False,False
169,False,True,True,False,False,True,True,False
170,True,True,False,True,True,True,True,False
171,True,True,True,True,False,False,False,False
172,False,True,False,False,False,True,True,True
173,True,True,True,True,False,True,True,True
