,0,1,2,3,4,5,6,7
84,True,False,False,True,True,True,False,True
85,True,False,True,False,True,True,True,False
86,True,False,False,True,True,True,True,True
87,False,True,False,False,False,True,True,True
88,False,True,True,True,False,True,True,True
89,False,True,True,True,False,False,True,True
90,True,True,True,True,False,False,True,True
91,True,False,True,False,False,True,True,False
92,True,False,False,True,False,True,True,False
93,False,True,False,True,False,True,False,True
94,True,False,False,True,True,True,False,True
95,False,True,True,False,True,True,True,True
96,False,True,True,True,False,True,True,True
97,True,True,False,True,True,True,True,False
98,False,True,True,True,True,True,False,True
99,True,True,False,False,False,True,True,True
100,True,False,True,False,True,True,True,True
101,True,False,False,False,True,True,False,True
102,True,True,True,True,True,False,True,True
103,True,True,False,False,False,False,True,True
104,True,False,False,True,True,True,False,False
105,False,False,False,True,False,False,False,True
106,True,False,False,True,True,False,False,False
107,False,True,False,False,True,True,False,False
108,True,True,False,True,False,True,False,False
109,True,False,True,True,True,False,True,False
110,False,False,False,True,False,True,False,False
111,True,False,False,True,False,True,True,True
112,True,True,False,True,True,False,False,False
113,True,True,False,False,False,True,False,False
114,False,True,True,True,True,False,True,True
115,False,True,True,True,True,False,True,False
116,True,False,False,False,False,True,True,False
117,False,True,True,True,True,True,False,True
118,True,True,True,True,True,False,True,True
119,True,True,True,True,False,False,False,True
120,True,False,False,True,False,True,True,True
121,False,True,False,False,False,False,False,True
122,False,False,True,False,False,False,False,False
123,False,True,True,False,False,False,False,False
124,False,True,True,False,False,True,True,True
125,False,False,False,False,True,False,False,True
126,False,True,False,False,True,False,False,True
127,False,False,True,True,False,False,False,True
128,True,False,False,True,True,True,False,True
129,True,True,True,True,False,False,True,False
130,True,True,False,True,True,True,True,False
131,True,False,False,False,False,True,False,True
132,True,False,True,False,False,True,True,False
133,True,True,True,True,False,True,True,True
134,True,False,True,True,False,True,True,True
135,True,False,True,True,False,False,True,True
136,True,True,False,False,True,True,True,False
137,True,True,False,True,False,False,False,True
138,True,True,True,True,False,False,True,True
139,True,False,False,True,False,False,True,False
140,True,True,True,False,False,True,False,False
141,True,False,False,False,False,False,True,True
142,True,False,False,False,True,True,False,True
143,True,False,False,True,True,True,False,False
144,True,False,True,True,True,True,True,False
145,False,False,True,True,False,False,False,False
146,True,False,True,True,True,True,True,True
147,True,False,False,False,True,False,True,True
148,True,True,False,False,True,False,True,False
149,True,False,False,True,False,False,True,True
150,False,True,True,False,True,False,False,True
151,True,False,False,True,True,True,False,True
152,False,True,True,True,False,False,False,False
153,True,False,False,True,True,False,True,True
154,False,False,False,True,False,True,False,False
155,False,True,True,False,True,True,False,False
156,True,False,True,False,False,True,True,True
157,True,True,True,False,True,False,True,True
158,True,True,True,True,True,False,True,False
159,True,True,True,True,True,True,True,False
160,True,False,False,True,True,True,True,False
161,False,False,True,False,True,True,True,False
162,True,False,False,False,True,False,False,False
163,False,True,False,True,False,False,True,True
164,False,True,False,False,True,True,False,False
165,True,False,False,False,True,False,True,False
166,False,False,True,True,True,True,True,True
167,False,False,False,False,True,True,True,True
168,True,True,False,True,True,True,True,False
169,True,False,True,False,True,False,True,False
170,True,False,True,False,True,False,True,False
171,True,True,False,False,False,False,False,True
172,True,False,True,True,True,False,True,False
173,False,False,False,False,False,False,True,True
174,True,False,False,True,False,False,False,True
175,True,True,True,False,False,False,True,False
176,True,False,False,True,False,False,False,False
177,False,True,False,False,True,True,True,True
178,False,False,False,True,False,True,True,True
179,True,True,True,True,False,True,False,False
180,False,True,True,True,True,True,True,False
181,True,True,False,False,True,True,True,True
182,True,True,True,False,True,False,True,False
183,False,False,False,False,False,False,False,False
184,True,True,True,False,True,True,False,True
185,True,True,True,True,True,False,False,True
186,True,False,False,True,True,True,True,True
187,True,True,False,True,True,False,True,False
188,False,True,True,False,True,False,False,False
189,False,True,True,False,False,False,True,True
190,False,True,True,True,True,True,True,False
191,False,True,True,True,False,True,False,True
192,True,True,False,True,True,True,True,False
193,False,False,False,False,False,False,False,False
194,False,False,False,True,True,False,True,False
195,True,False,False,True,False,False,True,True
196,True,True,True,True,False,False,False,True
197,False,False,True,True,True,True,True,True
198,False,True,True,True,True,False,False,True
199,False,False,False,False,True,False,False,False
200,True,True,False,True,True,True,False,True
201,True,True,False,False,True,False,True,True
202,True,False,False,False,False,True,False,True
203,True,True,False,True,True,True,False,True
204,False,False,True,True,True,True,False,False
205,False,True,True,False,False,False,False,True
206,False,True,False,True,False,False,True,True
207,False,False,True,False,True,True,True,True
208,True,False,False,False,True,True,True,True
209,False,False,True,False,False,False,True,False
210,False,True,False,True,True,False,False,True
211,True,True,False,False,False,False,True,False
212,True,False,False,True,True,True,True,False
213,True,False,True,False,False,False,False,True
214,True,True,False,True,True,False,True,False
215,False,False,True,False,True,False,False,False
216,True,True,True,True,False,True,True,False
217,True,True,True,False,True,False,True,True
218,True,True,False,True,True,False,False,True
219,False,False,False,False,False,True,True,True
220,True,True,False,False,True,False,True,True
221,True,True,False,False,False,False,True,True
222,False,True,True,False,False,False,True,True
223,False,False,False,True,False,False,False,False
224,False,False,False,True,True,True,True,True
225,True,True,True,False,False,False,False,True
226,True,False,True,True,True,True,False,False
227,False,False,True,True,False,True,True,True
228,True,False,False,False,True,True,False,False
229,True,False,True,False,False,True,True,True
230,True,False,True,False,False,True,False,True
231,True,False,True,False,True,False,False,True
232,True,True,True,True,True,False,True,True
233,False,True,False,True,False,False,False,False
234,False,True,True,True,True,False,False,True
235,True,True,True,False,False,False,False,True
236,True,True,True,True,True,True,True,False
237,True,True,True,False,True,True,False,True
238,False,False,True,True,False,True,False,True
239,False,True,False,False,False,True,False,False
240,True,True,True,False,False,False,True,True
241,False,False,True,False,False,False,True,True
242,True,True,False,False,False,True,False,True
243,False,True,True,False,True,False,True,True
244,True,False,True,True,True,True,True,True
245,False,True,True,True,True,True,False,False
246,True,True,True,True,False,False,True,False
247,True,False,True,True,False,False,True,False
248,False,True,True,True,False,False,False,True
249,True,False,False,True,False,False,True,True
250,False,True,False,False,False,False,False,True
251,True,True,True,True,False,True,False,True
252,True,False,True,False,True,True,True,False
253,False,False,False,False,False,False,False,False
254,True,True,True,True,True,False,False,True
255,False,True,True,True,False,True,False,True
256,True,False,True,False,False,True,False,False
257,False,True,True,True,True,True,True,False
258,False,True,True,False,True,True,True,False
259,False,False,True,False,False,True,False,True
260,True,True,False,False,False,False,True,True
261,False,True,False,False,False,True,False,True
262,True,True,False,False,False,True,False,False
263,False,True,True,False,True,True,True,False
264,True,False,True,False,False,True,True,False
265,False,True,False,False,False,False,False,False
266,False,True,True,True,True,False,False,False
267,True,False,False,False,True,False,False,True
268,False,False,True,True,True,True,False,False
269,False,True,False,False,False,True,True,True
270,True,False,True,False,True,False,False,True
271,False,False,False,False,False,False,False,True
272,True,True,True,True,False,True,True,True
273,False,False,True,False,True,False,True,False
274,True,False,False,False,False,False,True,True
275,False,False,False,True,True,True,False,True
276,False,False,False,False,False,False,False,True
277,True,False,False,True,False,False,True,True
278,False,True,True,False,True,False,False,False
279,True,False,False,True,False,False,True,True
280,True,False,False,True,False,False,False,True
281,True,False,True,False,True,False,False,False
282,False,False,True,False,True,False,False,False
283,False,True,True,False,True,True,True,True
284,False,False,False,False,False,False,True,True
285,True,False,False,True,True,False,False,False
286,True,True,False,False,True,False,False,True
287,False,True,False,False,True,True,False,True
288,True,True,True,False,False,False,False,False
289,False,True,True,False,False,False,True,False
290,False,True,False,False,False,True,False,True
291,True,True,True,True,True,True,False,False
292,False,True,True,False,False,False,False,False
293,True,False,True,True,False,False,False,False
294,True,True,False,True,False,False,False,True
295,True,True,False,True,True,True,True,False
296,True,False,True,True,False,False,True,False
297,True,True,False,False,False,True,True,True
298,False,True,True,True,False,True,True,False
299,False,False,False,True,True,True,True,False
300,False,False,True,False,False,True,True,True
301,False,True,False,False,True,True,True,True
302,True,True,True,False,False,False,True,True
303,True,False,True,False,False,True,True,False
304,True,False,False,False,False,False,True,True
305,True,False,False,False,False,False,True,False
306,True,True,False,True,True,True,False,False
307,False,True,True,True,True,False,False,False
308,False,True,False,True,True,False,False,True
309,False,True,False,True,True,True,True,True
310,True,True,True,False,True,False,True,False
311,True,False,False,True,False,True,True,True
312,False,True,False,False,True,True,True,False
313,True,True,True,True,True,True,False,False
314,False,False,True,True,True,False,True,False
315,False,False,True,False,False,True,True,False
316,False,True,True,False,True,True,False,False
317,True,True,True,False,False,True,False,False
318,True,True,True,True,True,False,True,False
319,True,True,False,False,False,True,False,True
320,True,False,True,True,True,True,True,False
321,True,False,True,False,True,False,True,False
322,False,True,True,True,False,True,True,False
323,True,True,True,True,False,False,True,False
324,False,False,True,False,True,False,False,False
325,False,True,False,True,False,True,False,True
326,False,True,True,False,True,False,True,False
327,True,False,False,True,False,True,True,True
328,False,True,True,False,False,True,False,False
329,True,True,False,False,True,True,True,True
330,True,True,True,True,True,True,False,False
331,False,False,True,True,True,False,True,False
332,False,True,False,False,False,False,True,False
333,False,False,True,False,False,False,False,False
334,False,True,False,False,True,False,False,True
335,False,True,False,True,True,True,True,False
336,True,True,True,True,True,True,True,False
337,True,False,False,False,False,True,True,False
338,False,False,True,True,False,True,False,True
339,True,True,True,True,False,False,False,False
340,False,True,True,False,False,True,True,True
341,False,True,True,False,True,True,False,True
342,True,False,True,False,True,True,True,True
343,True,False,True,False,False,True,True,True
344,True,True,False,True,False,True,True,True
345,False,False,False,True,True,False,False,False
346,False,False,True,False,False,False,False,True
347,True,False,True,True,False,False,False,True
348,True,False,True,False,True,False,False,False
349,False,True,False,True,False,True,True,True
350,True,False,False,True,True,True,False,True
351,True,True,False,True,False,True,True,False
352,True,False,True,True,False,False,True,False
353,False,True,True,True,True,True,True,False
354,False,True,False,True,True,False,False,False
355,True,False,True,False,True,True,True,True
356,True,False,True,False,False,False,True,False
357,False,False,True,True,True,False,True,False
358,True,False,False,True,True,False,True,False
359,False,True,False,True,True,False,True,False
360,False,True,True,False,True,True,True,False
361,True,True,False,False,False,True,True,True
362,True,True,True,True,False,True,False,False
363,True,True,True,False,False,False,False,False
364,True,True,True,True,True,False,True,True
365,True,False,True,True,False,False,True,True
366,False,False,False,True,True,False,True,True
367,True,True,True,False,True,True,False,False
368,True,True,False,False,False,True,True,True
369,False,True,True,False,False,True,True,True
370,True,True,True,True,True,True,True,True
371,True,False,True,False,True,True,True,True
372,True,True,False,False,True,True,True,True
373,False,True,False,False,False,True,True,True
374,True,True,True,False,True,True,True,True
375,False,True,True,False,True,False,False,False
376,True,True,True,True,True,False,False,True
377,True,False,True,True,True,True,False,False
378,False,True,True,False,False,False,False,True
379,False,False,False,False,False,False,True,False
380,False,True,True,True,True,True,False,True
381,False,True,True,True,True,True,False,False
382,True,True,True,False,True,True,True,True
383,False,True,False,True,False,False,False,False
384,True,False,False,False,True,False,False,False
385,False,False,False,True,True,False,True,True
386,False,True,False,False,True,False,True,False
387,False,True,True,False,False,False,False,False
388,False,True,False,True,False,True,False,False
389,True,True,True,True,False,True,True,True
390,True,True,False,False,True,False,True,True
391,True,True,True,False,True,False,True,True
392,True,False,True,False,False,False,True,False
393,False,True,False,False,False,True,False,True
394,False,True,True,True,False,True,True,True
395,True,True,True,True,True,True,False,True
396,True,False,True,True,True,True,True,True
397,False,True,False,True,False,True,True,True
398,False,False,False,False,True,False,True,True
399,True,True,True,False,True,True,True,True
400,False,False,True,False,False,False,True,False
401,True,True,False,False,True,True,False,False
402,True,False,True,True,True,True,True,False
403,True,False,False,True,True,True,True,False
404,True,False,True,True,False,False,False,False
405,False,True,False,True,True,False,False,False
406,True,True,False,True,True,True,True,True
407,False,True,True,False,False,True,True,True
408,True,False,True,False,False,True,False,False
409,True,True,False,False,True,False,True,True
410,True,True,False,False,False,False,True,True
411,True,True,True,False,True,False,True,True
412,True,False,False,False,False,True,False,False
413,False,True,True,False,False,True,True,False
414,True,True,True,True,True,False,True,True
415,False,False,False,True,True,True,False,True
416,True,False,False,False,False,False,True,False
417,True,True,True,False,True,True,False,True
418,True,True,True,False,False,False,False,False
419,False,True,True,True,True,True,False,True
420,False,False,True,True,True,False,False,False
421,False,False,True,True,False,False,False,True
422,False,False,True,True,False,False,True,True
423,False,True,True,False,True,True,False,False
424,False,True,True,True,False,True,False,True
425,True,False,True,False,True,True,False,True
426,False,True,True,False,True,True,False,True
427,False,True,False,False,True,True,False,True
428,True,True,False,False,False,True,False,False
429,True,False,False,False,True,True,False,True
430,False,True,True,True,False,False,True,True
431,True,True,False,True,False,False,True,True
432,True,True,True,False,False,True,True,False
433,False,True,False,False,False,True,True,True
434,True,False,True,True,False,True,True,True
435,True,True,True,True,False,True,True,False
436,False,False,False,False,False,True,True,False
437,False,True,False,True,True,True,True,False
438,False,True,False,True,True,True,True,True
439,True,False,False,True,False,True,True,False
440,False,False,False,True,False,True,False,True
441,True,False,False,True,True,True,False,True
442,False,True,True,True,False,True,False,True
443,True,True,True,False,False,True,False,False
444,True,False,True,True,True,True,True,True
445,True,True,True,True,True,True,True,False
446,False,False,True,False,True,False,False,True
447,False,True,False,True,True,True,False,True
448,False,True,False,True,True,True,True,False
449,True,True,False,True,True,True,True,False
450,True,True,False,False,False,True,False,False
451,True,False,True,True,True,True,True,False
452,False,True,False,False,True,False,True,False
453,True,False,True,True,True,True,True,False
454,False,False,False,False,True,True,False,True
455,False,False,False,True,True,True,True,True
456,True,False,False,True,True,False,False,False
457,False,False,True,True,True,True,True,True
458,False,True,True,False,True,False,False,False
459,False,False,False,False,False,False,False,False
460,True,True,True,False,True,False,False,False
461,True,False,False,False,False,False,True,True
462,True,True,True,False,False,True,False,False
463,True,False,True,True,True,True,True,True
464,False,True,False,True,False,False,True,False
465,False,True,False,True,True,True,False,True
466,False,False,True,True,False,True,True,False
467,True,False,True,False,True,True,True,True
468,True,True,True,True,False,True,True,False
469,True,False,False,False,False,False,True,False
470,False,True,True,True,False,True,True,False
471,False,False,True,False,True,True,True,False
472,True,False,True,True,True,True,False,False
473,False,False,True,False,True,True,False,True
474,False,False,True,True,False,False,True,True
475,False,False,True,True,False,False,False,True
476,False,True,True,True,True,True,False,True
477,False,True,True,False,False,True,True,True
478,False,True,False,False,True,False,False,False
479,False,False,False,False,True,True,False,False
480,True,False,True,True,True,True,False,True
481,False,False,False,False,True,True,False,True
482,True,False,False,True,True,False,True,True
483,True,True,True,True,False,False,True,False
484,True,True,False,True,True,False,True,False
485,True,True,False,False,True,False,True,True
486,True,True,True,False,False,True,False,True
487,False,False,True,False,False,True,True,True
488,True,False,False,True,False,True,False,True
489,True,True,True,True,False,True,True,False
490,True,False,True,True,False,True,True,True
491,False,True,False,True,True,True,False,True
492,True,False,True,True,False,False,False,True
493,True,True,False,True,True,True,False,True
494,True,False,False,False,True,True,True,True
495,True,False,False,True,True,False,False,False
496,False,False,True,False,True,True,True,False
497,True,False,True,True,False,False,True,False
498,True,False,False,False,True,False,True,True
499,False,True,True,False,True,False,True,True
500,False,False,True,True,True,True,True,True
501,True,False,True,False,True,True,True,False
502,False,False,True,False,True,False,False,True
503,False,True,True,False,True,False,True,True
504,False,True,True,False,False,True,False,True
505,True,False,False,True,True,False,True,True
506,True,True,False,True,True,False,True,True
507,True,False,False,True,True,False,True,True
508,True,True,True,True,True,True,False,False
509,False,False,False,True,True,True,False,True
510,True,True,True,True,True,False,True,True
511,False,False,False,False,True,True,False,True
512,False,True,True,False,False,True,False,True
513,True,False,False,True,True,True,False,True
514,False,False,True,False,True,True,True,True
515,False,True,True,True,True,False,True,True
516,True,True,False,True,False,False,True,True
517,True,False,False,True,True,True,False,True
518,False,True,True,False,False,True,False,False
519,True,True,True,True,True,False,False,True
520,False,False,True,True,True,False,False,True
521,False,False,True,False,True,False,False,True
522,True,True,True,False,True,True,False,True
523,True,True,True,False,True,True,False,True
524,True,True,False,False,True,True,False,True
525,True,True,True,True,False,True,False,False
526,True,False,True,False,True,True,False,False
527,False,True,True,False,False,True,False,True
528,False,True,False,False,False,False,False,True
529,True,False,True,True,False,False,True,False
530,False,True,True,False,True,False,True,True
531,True,True,False,False,False,True,True,False
532,False,True,True,True,True,True,True,True
533,False,False,True,False,False,True,True,True
534,True,False,True,True,False,True,True,True
535,False,False,True,True,True,False,False,True
536,False,False,False,True,False,True,True,True
537,False,True,False,False,False,False,False,True
538,False,False,True,False,False,True,False,False
539,True,True,True,True,False,True,True,True
540,False,True,False,True,False,True,False,True
541,False,True,False,False,False,False,False,True
542,True,True,True,True,True,True,True,True
543,True,True,False,False,False,True,False,True
544,False,True,False,True,False,False,True,True
545,True,True,False,True,True,True,False,False
546,False,True,True,False,False,False,True,True
547,True,False,True,True,False,False,True,False
548,False,True,False,True,True,False,True,False
549,False,True,True,False,True,False,False,True
550,False,True,True,True,False,True,True,True
551,False,False,True,False,False,False,True,True
552,True,False,True,True,True,True,True,False
553,True,True,True,False,False,True,True,True
554,True,True,False,True,False,False,True,True
555,False,True,False,True,True,False,False,True
556,True,False,False,False,True,True,True,True
557,False,False,False,True,True,True,True,False
558,True,False,True,False,True,False,True,False
559,False,False,True,True,False,True,False,False
560,False,True,False,False,True,False,True,True
561,False,False,True,False,False,False,False,True
562,True,True,True,False,False,False,False,False
563,False,True,False,True,True,False,False,True
564,False,True,False,True,True,True,True,False
565,False,False,True,False,False,True,False,False
566,True,True,True,True,True,False,True,False
567,True,False,True,True,False,True,False,False
568,False,True,True,True,True,True,False,False
569,True,False,True,True,True,False,False,False
570,True,False,False,True,True,False,True,True
571,False,False,False,False,False,True,True,True
572,True,True,True,False,True,True,True,True
573,False,True,False,False,True,True,False,False
574,True,False,True,False,False,True,False,True
575,True,True,False,True,False,True,False,False
576,True,True,True,False,True,True,False,False
577,False,False,True,False,True,True,True,True
578,False,False,False,True,True,False,True,False
579,True,True,False,True,True,True,True,True
580,True,False,False,True,True,True,True,True
581,True,False,True,True,True,False,True,True
582,True,False,False,True,True,False,True,False
583,False,True,False,True,True,False,True,True
584,True,True,True,True,False,True,True,True
585,True,True,False,False,True,False,True,True
586,True,True,True,False,True,True,False,True
587,False,True,True,True,True,False,False,True
588,True,True,True,False,False,False,True,True
589,True,False,False,True,False,True,True,True
590,True,True,True,False,True,False,False,True
591,True,True,True,True,False,False,True,False
592,True,False,True,True,False,False,True,False
593,False,True,True,True,True,True,True,True
594,True,True,True,True,True,True,True,True
595,False,True,False,False,False,True,True,True
596,True,True,False,True,True,True,True,True
597,True,False,True,True,True,True,False,True
598,False,False,False,False,False,True,True,False
599,False,False,True,False,True,True,False,True
600,False,True,False,True,False,False,False,False
601,True,True,True,False,False,True,True,True
602,True,True,False,True,True,True,False,False
603,True,True,False,False,True,True,False,False
604,True,True,True,True,False,False,True,True
605,True,False,False,True,True,False,True,False
606,False,False,False,False,True,True,False,True
607,True,True,False,True,False,True,False,True
608,True,False,False,True,True,True,True,True
609,False,False,False,False,True,False,True,False
610,True,True,True,True,True,True,True,True
611,True,True,False,True,False,True,False,False
612,False,True,True,True,False,False,True,False
613,True,True,False,True,True,True,True,False
614,False,False,True,True,True,True,True,True
615,True,False,True,True,False,True,True,True
616,True,True,True,False,False,False,True,True
617,True,True,True,True,False,True,True,True
618,False,False,True,True,False,True,False,False
619,False,False,True,True,False,False,False,True
620,True,True,False,True,True,True,True,True
621,False,True,False,True,False,True,True,False
622,False,False,True,False,True,True,True,False
623,False,True,False,False,False,True,True,False
624,True,True,True,False,True,False,True,False
625,False,False,True,False,True,False,True,True
626,True,False,False,True,False,True,False,True
627,False,True,True,True,False,True,True,False
628,False,True,True,False,True,True,False,True
629,False,False,False,False,True,True,False,False
630,False,True,True,True,False,True,True,True
631,True,False,False,False,True,False,False,True
632,False,False,True,True,True,False,False,True
633,False,False,True,True,True,True,True,False
634,True,False,False,True,True,True,True,True
635,True,False,True,False,True,False,True,True
636,True,True,True,False,False,False,False,False
637,True,True,True,True,False,True,False,True
638,False,True,True,False,False,True,False,True
639,False,True,False,False,False,True,False,True
640,False,True,False,True,True,False,False,False
641,True,True,True,False,True,True,True,True
642,False,True,False,True,True,True,False,False
643,False,False,False,True,False,True,True,False
644,True,False,True,False,True,True,True,True
645,True,False,False,False,False,True,False,True
646,True,False,True,True,True,True,True,True
647,False,True,True,False,True,True,True,True
648,False,False,False,False,True,True,False,True
649,False,False,True,False,True,False,True,False
650,True,True,True,False,False,True,False,False
651,False,False,False,True,True,True,True,True
652,False,True,True,False,False,False,False,True
653,True,False,False,True,True,True,True,True
654,False,True,True,False,True,False,True,True
655,True,True,True,True,False,True,False,True
656,False,False,True,True,False,True,True,True
657,False,False,False,True,True,False,False,True
658,False,True,True,True,True,False,True,False
659,False,True,False,False,True,False,False,False
660,True,False,False,True,False,True,False,True
661,False,True,False,True,True,True,True,True
662,True,False,True,True,False,False,False,True
663,True,False,False,False,True,True,True,False
664,False,True,True,False,True,True,True,True
665,True,True,False,False,False,False,True,True
666,True,True,True,True,True,True,True,True
667,False,True,True,True,False,True,False,False
668,True,True,True,True,False,True,False,True
669,True,True,True,False,True,False,True,False
670,True,False,True,True,True,False,False,True
671,True,True,True,True,False,True,True,True
672,True,True,False,False,False,True,True,True
673,False,True,False,True,False,True,True,False
674,False,True,False,True,True,True,False,True
675,False,False,False,True,False,True,False,False
676,True,False,True,True,True,False,True,True
677,False,True,False,False,False,True,False,False
678,True,True,True,True,False,False,True,True
679,True,False,False,True,False,True,False,True
680,False,True,False,False,True,False,False,True
681,True,False,True,False,False,False,False,True
682,True,True,False,False,True,True,False,False
683,True,False,True,True,False,True,False,False
684,True,False,True,False,False,False,True,True
685,True,True,False,True,True,True,True,False
686,True,True,False,True,True,True,True,True
687,False,True,False,False,True,False,True,False
688,False,False,False,False,False,True,False,True
689,False,False,False,True,True,False,True,True
690,True,False,False,False,False,True,True,True
691,True,True,True,False,True,False,True,True
692,True,False,True,False,True,True,True,True
693,True,True,True,True,False,True,False,True
694,True,False,True,True,True,False,True,True
695,True,False,True,False,True,False,False,False
696,False,True,True,False,True,False,False,True
697,False,True,True,True,True,False,False,False
698,False,True,False,True,False,True,False,False
699,False,False,True,False,True,True,True,True
700,True,False,False,True,True,False,True,True
701,True,True,False,False,False,False,True,False
702,True,True,False,True,True,True,False,True
703,False,False,True,False,False,False,False,False
704,False,True,True,True,False,True,True,False
705,True,False,True,False,True,False,True,True
706,True,True,True,False,False,True,True,False
707,False,True,True,True,True,True,True,False
708,False,False,True,True,False,True,True,True
709,False,True,True,True,True,False,False,False
710,True,False,True,True,False,False,True,True
711,True,False,True,True,True,True,False,False
712,False,False,True,True,False,True,True,True
713,False,False,False,False,False,True,False,False
714,False,True,True,True,False,False,False,True
715,False,False,True,True,True,True,True,False
716,False,True,True,True,False,False,False,False
717,True,False,False,True,False,True,True,True
718,True,False,False,False,False,True,True,True
719,False,False,True,False,True,True,True,False
720,False,True,False,True,False,True,True,False
721,False,True,False,True,False,False,False,True
722,True,True,False,True,False,True,True,False
723,True,True,False,True,True,True,True,True
724,True,False,False,False,True,True,True,False
725,True,False,True,True,True,False,False,True
726,True,True,False,False,False,False,False,True
727,True,True,False,False,False,True,False,True
728,False,True,True,False,False,True,False,False
729,False,True,True,False,False,False,True,True
730,True,False,True,True,False,False,False,True
731,True,False,False,False,False,False,False,False
732,True,False,True,True,True,False,False,True
733,True,True,False,True,True,True,False,True
734,True,True,False,False,True,False,False,True
735,False,True,True,True,False,True,False,False
736,False,True,True,True,True,True,False,False
737,False,False,True,True,False,True,False,False
738,False,True,True,True,False,False,False,False
739,False,False,False,False,True,False,False,True
740,True,False,False,True,True,True,True,True
741,True,True,False,True,False,False,True,True
742,True,True,True,True,False,False,False,True
743,False,True,True,True,False,False,True,True
744,True,True,False,False,True,False,False,False
745,True,False,False,True,True,False,True,True
746,True,True,True,False,False,False,True,True
747,True,True,True,True,True,True,True,False
748,False,True,False,True,False,True,False,False
749,False,True,True,False,True,False,False,True
750,True,False,False,True,False,True,True,False
751,True,False,True,True,False,False,False,False
752,True,True,True,True,True,True,False,False
753,False,True,True,True,True,True,False,True
754,False,True,False,False,False,True,True,True
755,False,False,False,True,False,True,False,True
756,True,False,False,True,False,True,False,False
757,True,True,True,True,False,True,True,False
758,True,True,False,False,False,True,True,False
759,False,True,False,True,True,True,False,False
760,False,False,False,False,False,False,False,True
761,False,False,False,False,True,False,True,False
762,False,False,True,True,False,False,True,True
763,True,True,True,False,True,True,False,True
764,True,True,True,False,True,False,True,True
765,False,True,False,True,False,False,False,True
766,True,False,True,False,True,True,False,True
767,False,True,False,False,False,False,True,True
768,False,False,False,False,False,True,False,True
769,False,False,False,False,False,False,True,True
770,True,False,True,True,False,True,True,False
771,True,False,True,False,True,False,False,False
772,False,True,True,False,True,False,True,False
773,False,True,False,True,False,False,False,True
774,False,True,True,False,True,True,True,False
